Pu238(S),Pu239(S),Pu240(S),Pu241(S),Cluster_Scaled
-1.0487679146573652,0.8321055197229043,-0.13817570516602318,-1.0560290916056394,2
-1.03644235807351,0.7911333356543729,-0.05262549450816189,-1.0359131164724027,2
-1.0470071208596716,0.742930766161983,0.05640908770283661,-1.0141208100780632,2
-0.9959441007265574,1.2670628232601127,-1.3023295521573084,-1.1478920447140868,2
-0.38494865292687974,0.479517901112395,-0.549571571123679,-0.4029304322798903,2
-1.071658234027382,1.3016552554840628,-1.2520058988291558,-1.2203095551937386,2
-1.0434855332642845,0.8245915897726204,-0.15578898383087758,-1.0292077914279907,2
-1.0522895022527525,0.7643383779071319,0.009859708374294314,-1.0218319338791373,2
0.5289033280760964,-0.9424578989130944,1.2411117598031176,0.5566015815754969,1
1.2156129091765984,-1.4718355297501018,1.695282731089704,0.9042726851282695,1
1.4286689586975234,-1.5944685374292684,1.755251751305754,0.9887597806878636,1
1.4304297524952174,-1.5845444790043646,1.7439289293069191,0.9827249881478924,1
1.2596327541189385,-1.447025383687842,1.5149563066638208,1.0216158734054837,1
1.2631543417143258,-1.473111480119018,1.5065690311091287,1.085986993831841,1
1.1504635386619355,-1.425901316469118,1.5074077586645973,1.0387144522687348,1
0.7595673155739574,-1.2408885129762701,1.4956655728880288,0.8288377783786324,1
-0.9167083798303455,1.1780298419624051,-1.277167725493232,-0.9986985624759152,2
-0.9607282247726856,1.1669716054317976,-1.2180374328326509,-0.9940048349448265,2
-0.849798215517989,0.6123585117428937,-0.007753570290558602,-0.8143021237545794,2
-1.0910269658020115,1.4042983740502104,-1.5354958125777534,-1.2256738152292683,2
0.613421430365389,-1.0604124219062359,1.3094680555738596,0.7316105652346553,1
0.22780758867049147,0.4613710514211425,-1.3622985723733583,0.08957569223218656,0
-1.0505287084550587,0.8553561708898217,-0.3101148540372145,-0.9799236523515609,2
-1.0205952138942678,0.8537966759944783,-0.27950129826258757,-1.002051224998121,2
-0.6508285163786127,0.41827228340441946,0.07737727658956756,-0.5739162209124017,2
-0.6525893101763063,0.4213912731951023,0.07863536792277144,-0.5796157472001521,2
-0.6613932791647743,0.4230925403536573,0.0752804577008949,-0.5799510134523727,2
-0.8885356790672481,0.8725106147385832,-0.5487328435682088,-0.9299689807706899,2
0.6098998427700019,0.027547925989638667,-1.2415218043857896,0.7909526918777036,0
0.7912616039324422,-0.09380913132061379,-1.2163599777217133,0.9958003719844967,0
0.8652149434355733,-0.11167243648543915,-1.2134244312775704,1.016922145874395,0
0.8881052628055898,-0.23260417700605285,-1.1173901261763446,1.1721504206525377,0
0.6856139760708263,0.16180625925226308,-1.4306548681441003,0.6431002746484143,0
-0.9484026681888302,0.8193460160337418,-0.3285668602575377,-0.9527670859216915,2
-0.9853793379403958,0.8811587227945717,-0.4984091902400563,-0.9406975008417495,2
-1.071658234027382,1.1214627089404536,-1.0171621832977717,-1.0241787976446814,2
1.034251148014158,-1.0707617971207783,0.511838150322627,1.3347545529795337,1
1.613552307455351,-1.3925848346140843,0.7491980485204174,1.556365545697357,1
1.527273411368365,-1.3348835234864302,0.6686802031953717,1.5556950131929161,1
1.213852115378905,-1.1837542909014676,0.6707770220840443,1.3441420080417108,1
1.2948486300728106,-1.2196226734943338,0.715229582523914,1.3381072155017397,1
-0.5715927954824008,0.3340595590559496,0.0954099190321556,-0.5008281779283086,2
-0.693087567523259,0.49851538438292503,-0.04381885517573617,-0.6406342051043031,2
-0.8445158341249082,0.7022421266198788,-0.2493071062656958,-0.8230190463123153,2
1.1363771882803868,-1.3365847906449853,0.8678779976193134,1.511775134152016,1
